Section,Purpose,Condition On,Answer Value,Image URL,Notes
S2 – Goal Card,Avatar (user silhouette),age,age_18to29,https://uploads-ssl.webflow.com/62cbaa353a301eb715aa33d0/66b37050731caef7208325c3_Under%2018.svg,FLAG: filename says "Under 18" but answer bracket is 18–29
S2 – Goal Card,Avatar (user silhouette),age,age_30to39,https://uploads-ssl.webflow.com/62cbaa353a301eb715aa33d0/66b3705002a6a9516930e533_25-34.svg,FLAG: filename says "25-34" but answer bracket is 30–39
S2 – Goal Card,Avatar (user silhouette),age,age_40to49,https://uploads-ssl.webflow.com/62cbaa353a301eb715aa33d0/66b3705003f42517011b493e_35-44.svg,FLAG: filename says "35-44" but answer bracket is 40–49
S2 – Goal Card,Avatar (user silhouette),age,age_50+,https://uploads-ssl.webflow.com/62cbaa353a301eb715aa33d0/66b370508968423fab443088_45%2B.svg,
S2 – Goal Card,Avatar (user silhouette),age,DEFAULT (no match),https://uploads-ssl.webflow.com/62cbaa353a301eb715aa33d0/66b37050731caef7208325c3_Under%2018.svg,Falls back to Under-18 SVG
S3 – Future Self,Aspirational hair photo,STATIC – no condition,n/a,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Split%20ends.webp,PLACEHOLDER — replace with Sarah's long-hair photo
S4 – Timeline,Hair transformation timeline graph,hairConcern,concern_hairloss,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20hairloss%20timeline.webp,
S4 – Timeline,Hair transformation timeline graph,hairConcern,concern_splitends,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Split%20ends%20timeline.webp,
S4 – Timeline,Hair transformation timeline graph,hairConcern,concern_scalp,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20dandruff%20timeline.webp,
S4 – Timeline,Hair transformation timeline graph,hairConcern,concern_damage,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20damage%20timeline.webp,
S4 – Timeline,Hair transformation timeline graph,hairConcern,DEFAULT (concern_mixed or no match),https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20others%20timeline.webp,
S8 – Social Proof,Trustpilot rating badge,STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Rating%20image.webp,
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,concern_hairloss,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/ji-woo-before-after.webp,
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,concern_hairloss,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Hair_Loss_2_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,concern_hairloss,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Hair_Loss_3_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,concern_splitends,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/bella-before-after.webp,
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,concern_splitends,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Split_ends_frizz_dryness_2_testimonial.webp,
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,concern_splitends,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Split_ends_frizz_dryness_3_testimonial.webp,
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,concern_scalp,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Irritation_or_dandruff_1_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,concern_scalp,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Irritation_or_dandruff_2_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,concern_scalp,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Irritation_or_dandruff_3_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,concern_damage,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Damage_Hair_1_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,concern_damage,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/anna-before-after-smaller.webp,
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,concern_damage,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Damage_Hair_3_Testimonial.webp,
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,concern_mixed,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/alina-before-after-front.webp,Explicit case (same as DEFAULT)
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,concern_mixed,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/ariadna-before-after.webp,Explicit case (same as DEFAULT)
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,concern_mixed,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Others_3_testimonial.webp,Explicit case (same as DEFAULT)
S9 – Before/After Carousel,Carousel slide 1 of 7 (concern-conditional),hairConcern,DEFAULT (no match),https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/alina-before-after-front.webp,
S9 – Before/After Carousel,Carousel slide 2 of 7 (concern-conditional),hairConcern,DEFAULT (no match),https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/ariadna-before-after.webp,
S9 – Before/After Carousel,Carousel slide 3 of 7 (concern-conditional),hairConcern,DEFAULT (no match),https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Others_3_testimonial.webp,
S9 – Before/After Carousel,Carousel slide 4 of 7 (static),STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/3_BH.webp,Always shown after the 3 conditional slides
S9 – Before/After Carousel,Carousel slide 5 of 7 (static),STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/Better_Hair_4.webp,
S9 – Before/After Carousel,Carousel slide 6 of 7 (static),STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/4_BH.webp,
S9 – Before/After Carousel,Carousel slide 7 of 7 (static),STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=450,quality=85,format=auto/8_HL.webp,
S11 – Curriculum,"Days graphic (""10 min a day"")",STATIC – no condition,n/a,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Result%20Page-%20Days%20Images.webp,
S13b – Fixed Testimonial,Lucia testimonial photo (fixed),STATIC – no condition,n/a,https://pub.hairqare.co/cdn-cgi/image/width=400,quality=85,format=auto/lucia-busy-short.webp,
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,concern_hairloss,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/marisol-before-after.webp,
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,concern_splitends,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Frizzy_hair_Testimonial_Result_Page_2.webp,
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,concern_scalp,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Dandruff_Testimonial_Result_Page_1.webp,
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,concern_damage,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Color_Damage_Testimonial_Result_Page_1.webp,
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,concern_mixed,https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Other_issues_Testimonial_Result_Page_1.webp,Explicit case (same as DEFAULT)
S13c – Lower Testimonial,Concern-matched before/after photo,hairConcern,DEFAULT (no match),https://pub.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/Other_issues_Testimonial_Result_Page_1.webp,
NOT RENDERED,Transformation hero image (unused),hairConcern,concern_hairloss,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Hairloss.webp,_hero is destructured but discarded — not shown on page
NOT RENDERED,Transformation hero image (unused),hairConcern,concern_splitends,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Split%20ends.webp,_hero is destructured but discarded — not shown on page
NOT RENDERED,Transformation hero image (unused),hairConcern,concern_scalp,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Dandruff.webp,_hero is destructured but discarded — not shown on page
NOT RENDERED,Transformation hero image (unused),hairConcern,concern_damage,https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Damage.webp,_hero is destructured but discarded — not shown on page
NOT RENDERED,Transformation hero image (unused),hairConcern,DEFAULT (concern_mixed or no match),https://assets.hairqare.co/cdn-cgi/image/width=750,quality=85,format=auto/RP%20Others.webp,_hero is destructured but discarded — not shown on page
